keyword,title,listing_url,item_number,sku,price,currency,min_order_quantity,max_order_quantity,units_available,brand,category,description,seller_name,seller_profile_url,seller_rating,seller_total_reviews,seller_email,seller_business_name,seller_country,seller_state_province,seller_zip_code,seller_phone,seller_address,scraped_at,last_updated
hair dryer,"P6 Precision 6000 Series Ball Bearings for Meters, Motors, Washing Machines,HairDryers, Electric Tools",https://kent-bearing.en.made-in-china.com/product/IxYUnQOHTVWm/China-P6-Precision-6000-Series-Ball-Bearings-for-Meters-Motors-Washing-Machines-Hair-Dryers-Electric-Tools.html,IxYUnQOHTVWm,IxYUnQOHTVWm,0.1,USD,100,,,,,"P6 Precision 6000 Series Ball Bearings for Meters, Motors, Washing Machines,HairDryers, Electric ToolsUS$ 0.1-10/ Set100 Sets(MOQ)Ningbo Kent Bearing Co., Ltd.Ningbo Kent Bearing Co., Ltd.Diamond MemberAudited SupplierZhejiang, ChinaView larger video & image5(5.0)""Fast Delivery""Fast Delivery","Ningbo Kent Bearing Co., Ltd.",https://kent-bearing.en.made-in-china.com,5.0,5.0,,"Post Sourcing Request
















                                    Ningbo Kent Bearing Co.","Zhejiang, China",,,,"Mayan Industry Zone, Henghe Town, Ningbo",2025-08-12T13:28:38.909694,
hair dryer,1.0mm Thickness 1000*600mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/moQJDrYxmOAM/China-1-0mm-Thickness-1000-600mm-High-Temperature-Mica-Sheet.html,moQJDrYxmOAM,moQJDrYxmOAM,3.0,USD,5,,,,,"1.0mm Thickness 1000*600mm High Temperature Mica SheetUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:40.208001,
hair dryer,Mica Plates Sheets Thick Microwave Oven Replacement Part for Midea Universal Home Appliances Parts,https://superbheater.en.made-in-china.com/product/ECsmSfrdHthP/China-Mica-Plates-Sheets-Thick-Microwave-Oven-Replacement-Part-for-Midea-Universal-Home-Appliances-Parts.html,ECsmSfrdHthP,ECsmSfrdHthP,,USD,50,,,,,"Mica Plates Sheets Thick Microwave Oven Replacement Part for Midea Universal Home Appliances Parts50 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:41.436346,
hair dryer,0.8mm Thickness 1000*1200mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/qMxmIopDgZth/China-0-8mm-Thickness-1000-1200mm-High-Temperature-Mica-Sheet.html,qMxmIopDgZth,qMxmIopDgZth,1.0,USD,1,,,,,"0.8mm Thickness 1000*1200mm High Temperature Mica SheetUS$ 1-9/ Piece1 Piece(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:42.651274,
hair dryer,0.3mm Thickness 1000*600mm Mica Sheet in Mica Heater,https://superbheater.en.made-in-china.com/product/beQEHMpFXOTI/China-0-3mm-Thickness-1000-600mm-Mica-Sheet-in-Mica-Heater.html,beQEHMpFXOTI,beQEHMpFXOTI,3.0,USD,5,,,,,"0.3mm Thickness 1000*600mm Mica Sheet in Mica HeaterUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:43.858948,
hair dryer,0.7mm Thickness 1000*1200mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/qoEmDPpKgOfk/China-0-7mm-Thickness-1000-1200mm-High-Temperature-Mica-Sheet.html,qoEmDPpKgOfk,qoEmDPpKgOfk,1.0,USD,10,,,,,"0.7mm Thickness 1000*1200mm High Temperature Mica SheetUS$ 1-12/ Piece10 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:45.159661,
hair dryer,0.7mm Thickness 1000*600mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/benEHarxIdGk/China-0-7mm-Thickness-1000-600mm-High-Temperature-Mica-Sheet.html,benEHarxIdGk,benEHarxIdGk,1.0,USD,1,,,,,"0.7mm Thickness 1000*600mm High Temperature Mica SheetUS$ 1-9/ Piece1 Piece(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:46.386540,
hair dryer,High Temeperature Mica Band Heater Mica Sheet for Injection Machine,https://superbheater.en.made-in-china.com/product/GqnxbpYUFwtE/China-High-Temeperature-Mica-Band-Heater-Mica-Sheet-for-Injection-Machine.html,GqnxbpYUFwtE,GqnxbpYUFwtE,3.0,USD,5,,,,,"High Temeperature Mica Band Heater Mica Sheet for Injection MachineUS$ 3-18/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:47.592773,
hair dryer,Thickmess 0.5mm 1000*1200mm Thickness Mica Sheet in Mica Heater,https://superbheater.en.made-in-china.com/product/rexniCpVYwaW/China-Thickmess-0-5mm-1000-1200mm-Thickness-Mica-Sheet-in-Mica-Heater.html,rexniCpVYwaW,rexniCpVYwaW,1.0,USD,10,,,,,"Thickmess 0.5mm 1000*1200mm Thickness Mica Sheet in Mica HeaterUS$ 1-12/ Piece10 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:48.919289,
hair dryer,"Mica Board Insulation, High Temperature Resistant Silver Mica Gasket, Circular Ring Gasket, Insulation Sheet 0.2-30mm",https://superbheater.en.made-in-china.com/product/iJqrvyXcrMkH/China-Mica-Board-Insulation-High-Temperature-Resistant-Silver-Mica-Gasket-Circular-Ring-Gasket-Insulation-Sheet-0-2-30mm.html,iJqrvyXcrMkH,iJqrvyXcrMkH,1.0,USD,10,,,,,"Mica Board Insulation, High Temperature Resistant Silver Mica Gasket, Circular Ring Gasket, Insulation Sheet 0.2-30mmUS$ 1-1.4/ Piece10 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:50.153943,
hair dryer,0.8mm Thickness 1000*600mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/ComniOYHCZAW/China-0-8mm-Thickness-1000-600mm-High-Temperature-Mica-Sheet.html,ComniOYHCZAW,ComniOYHCZAW,3.0,USD,5,,,,,"0.8mm Thickness 1000*600mm High Temperature Mica SheetUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:51.357050,
hair dryer,"Wholesale of Insulation White Mica Sheets, High-Temperature Resistant Mica Gaskets, and Insulation Sold by Manufacturers",https://superbheater.en.made-in-china.com/product/wxbpfnjlaMWJ/China-Wholesale-of-Insulation-White-Mica-Sheets-High-Temperature-Resistant-Mica-Gaskets-and-Insulation-Sold-by-Manufacturers.html,wxbpfnjlaMWJ,wxbpfnjlaMWJ,1.0,USD,10,,,,,"Wholesale of Insulation White Mica Sheets, High-Temperature Resistant Mica Gaskets, and Insulation Sold by ManufacturersUS$ 1-1.4/ Piece10 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:53.316286,
hair dryer,Custom-Made High Temeperature Band Heater Mica Sheet,https://superbheater.en.made-in-china.com/product/sonJqgrYswTA/China-Custom-Made-High-Temeperature-Band-Heater-Mica-Sheet.html,sonJqgrYswTA,sonJqgrYswTA,1.0,USD,1,,,,,"Custom-Made High Temeperature Band Heater Mica SheetUS$ 1-9/ Piece1 Piece(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:54.535804,
hair dryer,1.5mm Thickness High Temperature Resistant Mica Plate 1000 * 1200mm,https://superbheater.en.made-in-china.com/product/bJMRTqyrYoVE/China-1-5mm-Thickness-High-Temperature-Resistant-Mica-Plate-1000-1200mm.html,bJMRTqyrYoVE,bJMRTqyrYoVE,1.0,USD,10,,,,,"1.5mm Thickness High Temperature Resistant Mica Plate 1000 * 1200mmUS$ 1-1.4/ Piece10 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:55.713582,
hair dryer,1.0mm Thickness 1000*1200mm High Temperature Insulation Mica Sheet,https://superbheater.en.made-in-china.com/product/nMQElzpvsdGb/China-1-0mm-Thickness-1000-1200mm-High-Temperature-Insulation-Mica-Sheet.html,nMQElzpvsdGb,nMQElzpvsdGb,3.0,USD,5,,,,,"1.0mm Thickness 1000*1200mm High Temperature Insulation Mica SheetUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:57.006032,
hair dryer,High Temperature Mica Heater Mica Sheet,https://superbheater.en.made-in-china.com/product/TonxlHrvJdtb/China-High-Temperature-Mica-Heater-Mica-Sheet.html,TonxlHrvJdtb,TonxlHrvJdtb,3.0,USD,5,,,,,"High Temperature Mica Heater Mica SheetUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:58.215984,
hair dryer,High Temperature Mica Band Heater Mica Sheet,https://superbheater.en.made-in-china.com/product/feQxipRJTZTM/China-High-Temperature-Mica-Band-Heater-Mica-Sheet.html,feQxipRJTZTM,feQxipRJTZTM,1.0,USD,1,,,,,"High Temperature Mica Band Heater Mica SheetUS$ 1-9/ Piece1 Piece(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:28:59.455600,
hair dryer,0.9mm Thickness 1000*1200mm High Temperature Mica Sheet,https://superbheater.en.made-in-china.com/product/deJnHARTsOaV/China-0-9mm-Thickness-1000-1200mm-High-Temperature-Mica-Sheet.html,deJnHARTsOaV,deJnHARTsOaV,3.0,USD,5,,,,,"0.9mm Thickness 1000*1200mm High Temperature Mica SheetUS$ 3-6/ Piece5 Pieces(MOQ)Shenzhen Superb Heater Technology Co., LimitedShenzhen Superb Heater Technology Co., LimitedDiamond MemberAudited SupplierGuangdong, ChinaView larger video & image","Shenzhen Superb Heater Technology Co., Limited",https://superbheater.en.made-in-china.com,,,,,"Guangdong, China",,,,"2f, No3 Third Industrial Zone, Shiyan Town",2025-08-12T13:29:00.719517,
